index,mpd_id,structure,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9,mean,std,stdp,max,max.std
10,mp-10322,"Full Formula (Ba2 Hf2 N4)
Reduced Formula: BaHfN2
abc   :   4.132414   4.132414   8.427592
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a     b         c    magmom
---  ----  ----  ----  --------  --------
  0  Ba    0.75  0.75  0.152285        -0
  1  Ba    0.25  0.25  0.847715        -0
  2  Hf    0.25  0.25  0.415386        -0
  3  Hf    0.75  0.75  0.584614        -0
  4  N     0.75  0.75  0.819026         0
  5  N     0.25  0.25  0.180974         0
  6  N     0.75  0.25  0.5             -0
  7  N     0.25  0.75  0.5             -0",4.205062389373779,9.906912803649902,13.207239151000977,2.966562032699585,31.538864135742188,16.123682022094727,13.108603477478027,23.63648796081543,3.17856502532959,13.0968865553538,9.68633436266764,0.7395906135193651,31.538864135742188,23.325847875857463
11,mp-10334,"Full Formula (Pr2 Cd6 P6)
Reduced Formula: Pr(CdP)3
abc   :   4.297941   4.297941  21.167846
angles:  90.000000  90.000000 119.999994
pbc   :       True       True       True
Sites (14)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Pr    0         0         0.5              0
  1  Pr    0         0         0                0
  2  Cd    0.333333  0.666667  0.75             0
  3  Cd    0.666667  0.333333  0.25             0
  4  Cd    0.666667  0.333333  0.627369         0
  5  Cd    0.333333  0.666667  0.127369         0
  6  Cd    0.333333  0.666667  0.372631         0
  7  Cd    0.666667  0.333333  0.872631         0
  8  P     0.666667  0.333333  0.75             0
  9  P     0.333333  0.666667  0.25             0
 10  P     0.666667  0.333333  0.07874         -0
 11  P     0.333333  0.666667  0.57874         -0
 12  P     0.333333  0.666667  0.92126         -0
 13  P     0.666667  0.333333  0.42126         -0",1.4316065311431885,1.5844964981079102,1.7652065753936768,1.6951098442077637,3.3692145347595215,2.4744346141815186,2.2053730487823486,2.7984108924865723,1.5439260005950928,2.0964198377397327,0.6659211073340529,0.31764682595830596,3.3692145347595215,1.0702203029389525
12,mp-10381,"Full Formula (K4 Cu2 Sb2)
Reduced Formula: K2CuSb
abc   :   6.221153   6.598510   6.598511
angles: 106.435962  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP        a         b         c    magmom
---  ----  -----  --------  --------  --------
  0  K      0.25  0.01108   0.675053        -0
  1  K      0.75  0.98892   0.324947        -0
  2  K      0.75  0.324947  0.98892         -0
  3  K      0.25  0.675053  0.01108         -0
  4  Cu     0.5   0.5       0.5             -0
  5  Cu    -0     0.5       0.5             -0
  6  Sb     0.25  0.25234   0.25234          0
  7  Sb     0.75  0.74766   0.74766          0",4.690439224243164,5.129307270050049,3.9489169120788574,2.193432092666626,3.5866146087646484,2.2465224266052246,3.468113899230957,5.346154689788818,2.644920587539673,3.694935745663113,1.1915120170377815,0.3224716474261574,5.346154689788818,1.7239833102112778
13,mp-10401,"Full Formula (Tl2 Sn1 F6)
Reduced Formula: Tl2SnF6
abc   :   6.006421   6.006422   4.807581
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (9)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Tl    0.666667   0.333333  0.313836        -0
  1  Tl    0.333333   0.666667  0.686164        -0
  2  Sn    0         -0         0               -0
  3  F     0.841098   0.158902  0.771179         0
  4  F     0.841098   0.682197  0.771179         0
  5  F     0.317803   0.158902  0.771179         0
  6  F     0.158902   0.841098  0.228821         0
  7  F     0.158902   0.317803  0.228821         0
  8  F     0.682197   0.841098  0.228821         0",1.5192580223083496,7.952866554260254,3.762904167175293,1.9522671699523926,3.306891441345215,2.077204704284668,2.384225368499756,5.82782506942749,2.805636167526245,3.5098976294199624,2.104239003235171,0.5995157766418711,7.952866554260254,4.767868968806497
14,mp-10402,"Full Formula (Ti1 Tl2 F6)
Reduced Formula: TiTl2F6
abc   :   5.919081   5.919080   4.764189
angles:  90.000000  90.000000 120.000004
pbc   :       True       True       True
Sites (9)
  #  SP           a          b          c    magmom
---  ----  --------  ---------  ---------  --------
  0  Ti    0         -0         -0               -0
  1  Tl    0.666667   0.333333   0.312593         0
  2  Tl    0.333333   0.666667   0.687407         0
  3  F     0.847789   0.152211   0.778922         0
  4  F     0.847789   0.695578   0.778922         0
  5  F     0.304422   0.152211   0.778922         0
  6  F     0.152211   0.847789   0.221078         0
  7  F     0.152211   0.304422   0.221078         0
  8  F     0.695578   0.847789   0.221078         0",9.649089813232422,40.38340377807617,185.9905242919922,14.33063793182373,86.05631256103516,72.60211944580078,4.00828218460083,72.65913391113281,32.66697311401367,57.594053003523086,56.68707519285194,0.9842522315521767,185.9905242919922,183.06158858195263
15,mp-10408,"Full Formula (K2 C1 N2)
Reduced Formula: K2CN2
abc   :   4.048098   4.048098   5.770783
angles:  76.956773  76.956781  89.076264
pbc   :       True       True       True
Sites (5)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  K      0.673962   0.673962  0.712124    -0
  1  K      0.326038   0.326038  0.287876    -0
  2  C     -0         -0         0            0.001
  3  N      0.84291    0.84291   0.204203    -0.004
  4  N      0.15709    0.15709   0.795797    -0.004",5.137641906738281,9.468066215515137,15.969533920288086,10.068094253540039,16.770263671875,19.06268310546875,8.233375549316406,17.67359161376953,12.358129501342773,12.749042193094889,4.835865941365944,0.37931209796961346,19.06268310546875,7.230706321665258
16,mp-10417,"Full Formula (K2 Sb2 O4)
Reduced Formula: KSbO2
abc   :   5.582751   5.711735   5.711735
angles:  92.962973 113.068918 113.068908
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.634317  0.365683         0
  1  K     0.75      0.365683  0.634317         0
  2  Sb    0.75      0.901196  0.098804        -0
  3  Sb    0.25      0.098804  0.901196        -0
  4  O     0.217866  0.129782  0.232552        -0
  5  O     0.282134  0.767448  0.870218        -0
  6  O     0.717866  0.232552  0.129782        -0
  7  O     0.782134  0.870218  0.767448        -0",3.1250243186950684,21.266162872314453,10.589673042297363,7.108298301696777,12.066686630249023,22.04901695251465,8.745991706848145,6.203113079071045,9.135149002075195,11.14323510064019,6.4935097262831665,0.5827311070471902,22.04901695251465,12.848648058041125
17,mp-10418,"Full Formula (Rb2 Sb2 O4)
Reduced Formula: RbSbO2
abc   :   5.581968   6.016099   6.016100
angles:  96.922522 111.263355 111.263356
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.642246  0.357754        -0
  1  Rb    0.75      0.357754  0.642246        -0
  2  Sb    0.75      0.910197  0.089803        -0
  3  Sb    0.25      0.089803  0.910197        -0
  4  O     0.208329  0.128656  0.222849         0
  5  O     0.291671  0.777151  0.871344         0
  6  O     0.708329  0.222849  0.128656         0
  7  O     0.791671  0.871344  0.777151         0",44.860694885253906,17.360300064086914,79.55449676513672,6.904584884643555,70.8912582397461,65.81946563720703,22.62015151977539,34.35652160644531,30.461193084716797,41.42540740966797,25.55281899265617,0.6168392923684943,79.55449676513672,49.0723394893386
18,mp-10495,"Full Formula (Nd4 Cu4 S8)
Reduced Formula: NdCuS2
abc   :   6.503778   6.865560   7.191063
angles:  90.000000  90.000000  97.675239
pbc   :       True       True       True
Sites (16)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nd    0.190061  0.80034   0.948851         0
  1  Nd    0.809939  0.69966   0.448851         0
  2  Nd    0.809939  0.19966   0.051149         0
  3  Nd    0.190061  0.30034   0.551149         0
  4  Cu    0.573663  0.050248  0.662612         0
  5  Cu    0.426337  0.949752  0.337388         0
  6  Cu    0.426337  0.449752  0.162612         0
  7  Cu    0.573663  0.550248  0.837388         0
  8  S     0.912965  0.001672  0.725764        -0
  9  S     0.087035  0.498328  0.225764        -0
 10  S     0.087035  0.998328  0.274236        -0
 11  S     0.912965  0.501672  0.774236        -0
 12  S     0.588471  0.776032  0.114831        -0
 13  S     0.588471  0.276032  0.385169        -0
 14  S     0.411529  0.223968  0.885169        -0
 15  S     0.411529  0.723968  0.614831        -0",15.373552322387695,12.719389915466309,14.961336135864258,7.311095237731934,15.83565902709961,12.267486572265625,14.798566818237305,12.274827003479004,56.543296813964844,18.009467760721844,14.681736180586002,0.8152232134592265,56.543296813964844,46.095408128259265
19,mp-10533,"Full Formula (Y4 Cu4 S8)
Reduced Formula: YCuS2
abc   :   3.942671   6.252361  13.427319
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (16)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Y     0.246736  0.752036  0.634375        -0
  1  Y     0.746736  0.747964  0.365625        -0
  2  Y     0.753264  0.252036  0.865625        -0
  3  Y     0.253264  0.247964  0.134375        -0
  4  Cu    0.756286  0.626289  0.042628         0
  5  Cu    0.243714  0.126289  0.457372         0
  6  Cu    0.256286  0.873711  0.957372         0
  7  Cu    0.743714  0.373711  0.542628         0
  8  S     0.747     0.506274  0.702126        -0
  9  S     0.247     0.993726  0.297874        -0
 10  S     0.253     0.006274  0.797874        -0
 11  S     0.753     0.493726  0.202126        -0
 12  S     0.746048  0.996807  0.538997         0
 13  S     0.753952  0.003193  0.038997         0
 14  S     0.253952  0.496807  0.961003         0
 15  S     0.246048  0.503193  0.461003         0",16.535106658935547,8.286857604980469,71.51099395751953,18.701330184936523,36.643253326416016,24.46187973022461,41.202491760253906,36.65495300292969,48.20541763305664,33.57803153991699,19.24964519206498,0.5732809312892964,71.51099395751953,40.99588921339004
20,mp-10550,"Full Formula (Sr1 Mg2 N2)
Reduced Formula: SrMg2N2
abc   :   3.643607   3.643607   6.399763
angles:  90.000000  90.000000 120.000010
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sr    0         0         0.5             -0
  1  Mg    0.333333  0.666667  0.131396         0
  2  Mg    0.666667  0.333333  0.868604         0
  3  N     0.333333  0.666667  0.779463        -0
  4  N     0.666667  0.333333  0.220537        -0",41.70281982421875,38.52956771850586,135.00369262695312,20.907434463500977,155.58935546875,97.69076538085938,52.14894104003906,101.36076354980469,84.65949249267578,80.84364806281195,46.06760114723237,0.5698357539659749,155.58935546875,88.66037768261523
21,mp-10572,"Full Formula (Na2 P2 N4)
Reduced Formula: NaPN2
abc   :   4.935258   4.935258   4.935258
angles:  90.283131 119.836682 119.836660
pbc   :       True       True       True
Sites (8)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Na    -0          0.5        0.5             -0
  1  Na     0.5        0.25       0.75            -0
  2  P      0.5        0.75       0.25             0
  3  P     -0         -0         -0                0
  4  N      0.623932   0.875      0.998932        -0
  5  N      0.876068   0.001068   0.625           -0
  6  N      0.376068   0.375      0.251068        -0
  7  N      0.123932   0.748932   0.125           -0",32.32499694824219,13.099868774414062,27.340007781982422,13.017465591430664,32.77914047241211,15.961584091186523,6.003330230712891,22.242511749267578,26.694377899169922,21.051475948757595,9.470770823781544,0.4498863094841806,32.77914047241211,14.746886535197024
22,mp-10615,"Full Formula (Ba1 Li1 P1)
Reduced Formula: BaLiP
abc   :   4.415399   4.415400   4.523694
angles:  90.000000  90.000000 120.000004
pbc   :       True       True       True
Sites (3)
  #  SP           a         b    c    magmom
---  ----  --------  --------  ---  --------
  0  Ba    0         0         0          -0
  1  Li    0.333333  0.666667  0.5         0
  2  P     0.666667  0.333333  0.5         0",11.144333839416504,15.551837921142578,15.71823501586914,13.801946640014648,11.419478416442871,10.045989990234375,8.283594131469727,10.832063674926758,20.020408630371094,12.979765362209744,3.630399459816691,0.2796968480174924,20.020408630371094,5.599645189936997
23,mp-10616,"Full Formula (Ba1 Li1 As1)
Reduced Formula: BaLiAs
abc   :   4.532279   4.532279   4.605236
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (3)
  #  SP            a         b     c    magmom
---  ----  ---------  --------  ----  --------
  0  Ba    -0         0         -0           0
  1  Li     0.333333  0.666667   0.5         0
  2  As     0.666667  0.333333   0.5         0",49.61207962036133,19.455459594726562,41.12188720703125,22.616832733154297,63.709197998046875,43.535152435302734,28.126367568969727,41.594078063964844,63.352386474609375,41.458160188463,16.0555630098251,0.3872714789281231,63.709197998046875,24.67275533002823
24,mp-10620,"Full Formula (Li4 Pr4 O8)
Reduced Formula: LiPrO2
abc   :   6.133055   5.804123   5.814166
angles:  77.681143  90.000000  90.000000
pbc   :       True       True       True
Sites (16)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.358169  0.335619  0.690289        -0
  1  Li    0.641831  0.664381  0.309711        -0
  2  Li    0.141831  0.335619  0.190289        -0
  3  Li    0.858169  0.664381  0.809711        -0
  4  Pr    0.569925  0.201311  0.198552         0
  5  Pr    0.069925  0.798689  0.301448         0
  6  Pr    0.430075  0.798689  0.801448         0
  7  Pr    0.930075  0.201311  0.698552         0
  8  O     0.73895   0.908247  0.516507        -0
  9  O     0.76105   0.908247  0.016507        -0
 10  O     0.23895   0.091753  0.983493        -0
 11  O     0.26105   0.091753  0.483493        -0
 12  O     0.869024  0.426809  0.29638          0
 13  O     0.369024  0.573191  0.20362          0
 14  O     0.130976  0.573191  0.70362          0
 15  O     0.630976  0.426809  0.79638          0",21.416038513183594,14.745447158813477,12.711400985717773,13.45833683013916,22.09522247314453,28.064695358276367,14.981412887573242,32.144081115722656,12.471644401550293,19.120919969346787,7.222774892213015,0.37774201784182043,32.144081115722656,12.142170062324231
25,mp-10623,"Full Formula (Th1 Sb1 Rh1)
Reduced Formula: ThSbRh
abc   :   4.742710   4.742709   4.742711
angles:  60.000005  60.000007  60.000003
pbc   :       True       True       True
Sites (3)
  #  SP       a      b     c    magmom
---  ----  ----  -----  ----  --------
  0  Th    0     -0     0            0
  1  Sb    0.5    0.5   0.5         -0
  2  Rh    0.25   0.25  0.25        -0",2.6171531677246094,9.15817642211914,3.201714038848877,2.044034719467163,12.575005531311035,1.7292001247406006,2.5783395767211914,3.731196403503418,2.911494016647339,4.505146000120375,3.752516299575135,0.8329399978324499,12.575005531311035,10.474225079993259
26,mp-10644,"Full Formula (Ta1 Tl3 Se4)
Reduced Formula: TaTl3Se4
abc   :   6.899677   6.899677   6.899678
angles: 109.471223 109.471224 109.471217
pbc   :       True       True       True
Sites (8)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Ta    -0         0         0                0
  1  Tl    -0         0.5       0.5              0
  2  Tl     0.5       0         0.5              0
  3  Tl     0.5       0.5       0                0
  4  Se    -0         0         0.651598        -0
  5  Se    -0         0.651598  0               -0
  6  Se     0.651598  0         0               -0
  7  Se     0.348402  0.348402  0.348402        -0",8.748326301574707,13.342368125915527,14.63359546661377,7.50340461730957,50.30915069580078,46.20564651489258,8.304869651794434,15.42216682434082,4.56408166885376,18.781512207455105,17.11689857564676,0.911369563141588,50.30915069580078,45.85022869165628
27,mp-10662,"Full Formula (K4 C2 O6)
Reduced Formula: K2CO3
abc   :   5.742128   5.742128   6.815862
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (12)
  #  SP            a          b     c    magmom
---  ----  ---------  ---------  ----  --------
  0  K      0.666667   0.333333  0.75        -0
  1  K      0.333333   0.666667  0.25        -0
  2  K     -0         -0         0.5         -0
  3  K     -0         -0         0           -0
  4  C      0.333333   0.666667  0.75        -0
  5  C      0.666667   0.333333  0.25        -0
  6  O      0.593796   0.796898  0.75         0
  7  O      0.406204   0.203102  0.25         0
  8  O      0.796898   0.593796  0.25         0
  9  O      0.203102   0.796898  0.75         0
 10  O      0.203102   0.406204  0.75         0
 11  O      0.796898   0.203102  0.25         0",25.087800979614258,24.160921096801758,44.26174545288086,19.944963455200195,63.49311065673828,15.029195785522461,16.41304588317871,25.814659118652344,69.87240600585938,33.78642760382758,20.52905556886673,0.6076124948629089,69.87240600585938,42.455346935294315
28,mp-10748,"Full Formula (Ta1 Cu3 S4)
Reduced Formula: TaCu3S4
abc   :   5.486557   5.486557   5.486557
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Ta    -0         0         0                0
  1  Cu    -0         0         0.5              0
  2  Cu    -0         0.5       0                0
  3  Cu     0.5       0         0                0
  4  S      0.242854  0.757147  0.757147        -0
  5  S      0.757147  0.757147  0.242854        -0
  6  S      0.757147  0.242854  0.757147        -0
  7  S      0.242854  0.242854  0.242854        -0",3.968167781829834,7.717022895812988,10.152704238891602,18.978609085083008,33.008766174316406,2.8722453117370605,6.228830337524414,5.725497722625732,8.459418296813965,10.790140204959446,9.563534390128309,0.8863216055091336,33.008766174316406,29.2563826314957
29,mp-10778,"Full Formula (Rb1 Pr1 Se2)
Reduced Formula: RbPrSe2
abc   :   8.366490   8.366490   8.366490
angles:  30.490703  30.490703  30.490706
pbc   :       True       True       True
Sites (4)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Rb    -0         -0         -0                0
  1  Pr     0.5        0.5        0.5             -0
  2  Se     0.234421   0.234421   0.234421         0
  3  Se     0.765579   0.765579   0.765579         0",7.375737190246582,5.318860054016113,158.6654052734375,5.657154560089111,45.22776412963867,9.886375427246094,2.566171407699585,14.245199203491211,3.81693696975708,28.08440046840244,50.692917483331556,1.8050204611049396,158.6654052734375,286.3943029880623
30,mp-10779,"Full Formula (Rb1 Nd1 Se2)
Reduced Formula: RbNdSe2
abc   :   8.356861   8.356861   8.356862
angles:  30.298205  30.298205  30.298203
pbc   :       True       True       True
Sites (4)
  #  SP          a        b        c    magmom
---  ----  -------  -------  -------  --------
  0  Rb    0        0        0               0
  1  Nd    0.5      0.5      0.5             0
  2  Se    0.23391  0.23391  0.23391        -0
  3  Se    0.76609  0.76609  0.76609        -0",41.38276672363281,5.460353851318359,20.443496704101562,2.714585781097412,2.9135959148406982,2.599008083343506,12.238319396972656,11.538785934448242,5.070801734924316,11.595746013853285,12.655924530077442,1.0914282285035888,41.38276672363281,45.16631977575182
31,mp-10780,"Full Formula (Rb1 Sm1 Se2)
Reduced Formula: RbSmSe2
abc   :   8.331431   8.331431   8.331431
angles:  30.006050  30.006050  30.006055
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0         0         0                0
  1  Sm    0.5       0.5       0.5              0
  2  Se    0.233237  0.233237  0.233237        -0
  3  Se    0.766763  0.766763  0.766763        -0",2.941844940185547,4.803011894226074,6.216757297515869,1.688673973083496,11.920774459838867,1.9879112243652344,2.366988182067871,2.2736828327178955,6.418023109436035,4.513074212604099,3.3153517615954766,0.7346105127933356,11.920774459838867,8.757126238835928
32,mp-10782,"Full Formula (Rb1 Tb1 Se2)
Reduced Formula: RbTbSe2
abc   :   8.306780   8.306780   8.306779
angles:  29.572160  29.572160  29.572152
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0         0         0                0
  1  Tb    0.5       0.5       0.5             -0
  2  Se    0.232158  0.232158  0.232158         0
  3  Se    0.767842  0.767842  0.767842         0",2.4361331462860107,3.127420425415039,4.958929061889648,2.2290189266204834,11.838098526000977,2.3101651668548584,2.6826822757720947,2.0575389862060547,3.3232717514038086,3.884806474049886,3.1104931238486446,0.800681615577616,11.838098526000977,9.478547853165455
33,mp-10783,"Full Formula (Rb1 Ho1 Se2)
Reduced Formula: RbHoSe2
abc   :   8.297626   8.297626   8.297626
angles:  29.329580  29.329580  29.329583
pbc   :       True       True       True
Sites (4)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Rb    0         0         -0                0
  1  Ho    0.5       0.5        0.5             -0
  2  Se    0.231586  0.231586   0.231586         0
  3  Se    0.768414  0.768414   0.768414         0",3.177501678466797,3.9333457946777344,4.693670272827148,2.1895220279693604,17.123477935791016,2.2493467330932617,2.1284313201904297,2.0160367488861084,5.233755111694336,4.749454180399577,4.791089545483496,1.0087663473532902,17.123477935791016,17.27358829127256
